,PlasticTypeGeneral
Parapedobacter,0.0011869165002572674
UTBCD1,0.0011765865343568382
AKYG1722,0.0011548540653637555
MB-A2-108,0.001138453429098914
Azospirillaceae,0.0011179142405630786
Gemmatimonadaceae,0.0010646469006700128
Beijerinckiaceae,0.0010303713666978446
Acidimicrobiia,0.0010057181069876707
Polaromonas,0.0010027514724493048
Arachidicoccus,0.0009926123373732386
OLB13,0.0009877264095589
Planktosalinus,0.000949632425724343
Defluviicoccus,0.0009325480579377972
Rhodanobacter,0.000930177311921889
metagenome,0.0009266549632769047
67-14,0.0009108812040361147
Methylomonaceae,0.0009072881518953739
Sericytochromatia,0.0008981855706592691
Massilia,0.0008921292907114548
Candidatus Alysiosphaera,0.0008685109972205416
Actinobacteria,0.0008645310293274935
Gaiellales,0.0008628541395058799
Leifsonia,0.0008305995740399802
Rhodanobacteraceae,0.0007684156943919293
MND1,0.0007625774099444877
NS9 marine group,0.0007545970085414043
Methylococcales,0.0007335201085957003
Steroidobacteraceae,0.0007133927742892017
Saccharimonadaceae,0.000711481676775717
Aquicella,0.0006998091929654382
Xanthobacteraceae,0.0006953798889639159
Salinimicrobium,0.0006892465417591377
Opitutaceae,0.0006885775715978744
Obscuribacterales,0.0006152117988698735
Acanthopleuribacter,0.0005769934732689737
Cytophagaceae,0.0005344449665224014
Exiguobacterium,0.0005130112641103998
Sphingobacterium jejuense,0.0004994311128760243
Cutibacterium,0.00046028694711376693
Taibaiella,0.0004372297206886395
Ulvibacter,0.0004332408214617694
Ignavibacteriales,0.00036490469271241135
Niabella,0.0003630721656417892
Rhodothermus,0.00034744705623916694
Methylococcus,0.000313487054546159
Diplorickettsiaceae,0.0003000655293242115
Proteobacteria,0.00028670739170870034
Galbibacter,0.00023420494227896548
Pantoea,0.00022241883599421293
KD4-96,0.00021932221221652876
Rhizobiales Incertae Sedis,0.00017572275604008406
Pseudonocardia,0.00016597677710895496
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,0.00011810409023383826
Afifella,0.00011064151243455689
OM60(NOR5) clade,9.537040034585794e-05
Pseudoxanthomonas,8.721428786323457e-05
Kineococcus,8.180782373741831e-05
Leadbetterella,7.004631832974208e-05
Micromonospora,4.690404876764663e-05
Candidatus Rhabdochlamydia,3.538852855553439e-05
Trichococcus,0.0
Glycomyces,0.0
Cyanobium PCC-6307,0.0
Modestobacter,0.0
Chujaibacter,0.0
Olivibacter,0.0
Agromyces,0.0
Cellulosimicrobium,0.0
Gordonia,0.0
Caulobacter,0.0
Pricia,0.0
Azospirillum,0.0
Rathayibacter,0.0
Sphingobium,0.0
Intrasporangiaceae,0.0
Blastomonas,0.0
Score,0.9
