,PlasticTypeGeneral
SZB30,0.0007128389590833955
Micropepsales,0.0006857605259595769
Rhodovibrionales,0.0006558586841979996
Thermomicrobiales,0.0006519304667291377
Tistrellales,0.0006507259292447557
Deltaproteobacteria,0.0006422528963924021
Latescibacteria,0.0006212395777807131
Absconditabacteriales (SR1),0.0006037376409380033
Francisellales,0.0005443089946176202
Paracaedibacterales,0.0005412617329530365
Methanosarcinales,0.0005387700954762886
Arenicellales,0.0005330951588978078
Candidatus Falkowbacteria,0.0005196787085522967
Run-SP154,0.0004921593390735845
11-24,0.00046641727312714883
Ga0077536,0.0004458045953656479
Competibacterales,0.0004376145189700865
Subgroup 7,0.0004158621918384935
Kryptoniales,0.00040176097607183477
LD1-PB3,0.00039923513997091947
Actinomycetales,0.0003790705008751007
Methanomassiliicoccales,0.0003666621910209731
Bifidobacteriales,0.0003435423062730956
EV818SWSAP88,0.0003338712548874963
BRC1,0.00030852803523557804
BRH-c20a,0.00029958430533310384
MVP-88,0.0002873813135442577
BD7-11,0.00027126063263401614
Planctomycetes,0.00026693863175894717
Candidatus Peregrinibacteria,0.00023473969925267774
Acidithiobacillales,0.0002347312397335178
SJA-15,0.00023398896385174941
Bacteroidetes VC2.1 Bac22,0.0002289075021800991
Methanobacteriales,0.00021237127600763744
Streptomycetales,0.00020614838067389518
Acidimicrobiia,0.00019005231014645422
Candidatus Woesebacteria,0.00018836697115423592
4-29-1,0.00017277820233151215
Deltaproteobacteria Incertae Sedis,0.00016902767676739197
Candidatus Komeilibacteria,0.00015241229240153516
Woesearchaeia,0.000142508786751713
1013-28-CG33,0.0001392092419224997
Methanomicrobiales,0.00013618907339537926
Nitrosococcales,0.00012008533517489875
IMCC26256,0.00011687612037337846
Anaerolineae,0.00010755652432576012
KI89A clade,6.32387110523746e-05
Micromonosporales,5.729061273902008e-05
V2072-189E03,5.5933333383784386e-05
vadinHA49,5.1257064099261435e-05
Gastranaerophilales,4.801649098265004e-05
OC31,3.344571585718113e-05
Kiritimatiellales,1.9972515048728687e-05
DS-100,1.8531176128576448e-05
Holosporales,1.097541820600079e-05
S-BQ2-57 soil group,0.0
Pyrinomonadales,0.0
Sva0485,0.0
Caldisericales,0.0
P9X2b3D02,0.0
Score,0.875
