,PlasticTypeGeneral
Fimbriimonadaceae,0.0005441294067509212
Maricaulis,0.0005431390184256594
Subgroup 10,0.0005428318034147347
Porticoccus,0.0005376871837908905
env.OPS 17,0.0005371020015088856
Candidatus Ovatusbacter,0.0005316211735794813
Betaproteobacteria bacterium LSUCC0112,0.0005270601323921868
Lentimicrobiaceae,0.000526182771160992
Candidatus Competibacter,0.000524402214685061
Porticoccaceae,0.0005217023022894307
Roseibacillus,0.0005198645033546392
Croceibacter,0.0005182901718365604
Cellulophaga,0.000517833349988226
Haliscomenobacter,0.0005155260581129093
Arenibacter,0.0005153677591583387
Cloacibacterium,0.0005146939190149384
Rhodospirillaceae,0.0005120007941461311
Tychonema CCAP 1459-11B,0.0005119315320190259
NS7 marine group,0.0005117003642702201
AAP99,0.0005108976838851054
Motilimonas,0.0005076214733208181
Planctomycetales,0.000500291891441658
Babeliaceae,0.0005000114852786188
Dechloromonas,0.0004989431838766769
Bacteroidetes bacterium RBE2CD-54,0.0004972141552598558
Absconditabacteriales (SR1),0.0004944756107277563
Macellibacteroides,0.0004934454725669898
Ilumatobacteraceae,0.0004907803021120705
C1-B045,0.0004893187063860019
unidentified marine bacterioplankton,0.00048711242137150295
Gemmata sp. Wa1-6,0.0004817001469038626
Vampirovibrionales,0.0004812549034693677
Defluviicoccus,0.0004748790936692505
Paraperlucidibaca,0.0004705504435615979
Bacteroidetes BD2-2,0.0004640891918626184
Ardenticatenales,0.00046271278079760425
Subgroup 6,0.0004621047155182379
Polaribacter 4,0.0004616927809381254
Saccharina japonica,0.0004592726769775452
Martelella,0.00045735648063041233
Blastomonas,0.0004568907634972018
Trichococcus,0.0004550010674959923
A4b,0.000454127039384303
Sva0485,0.00045377425311042796
Rhizobiales,0.0004532280638167733
Granulosicoccus,0.000450743109805144
Agarivorans,0.000447336353437857
Obscuribacterales,0.0004463476709339486
Polynucleobacter cosmopolitanus,0.0004449487531799887
Enterobacteriaceae,0.0004402707919021845
Flavobacterium sp. HME6421,0.000439633336852226
Falsirhodobacter,0.00043866229910366716
Thiotrichaceae,0.000438057836094394
Neisseriaceae,0.000437744672844088
Armatimonas,0.0004365426935193167
Sediminicola,0.0004304570242793286
Nannocystaceae,0.00042971845501171444
Blastocatella,0.00042959375705211596
Cellvibrionales,0.0004288832691388921
Pantoea,0.0004284713928214081
Luteimonas,0.00042785987276430337
Sulfurovum,0.0004249397676002725
BD2-11 terrestrial group,0.00042482462599690305
Terrimonas sp. 16-45A,0.0004242937088172345
Actinomarinales,0.0004242372219332828
TRA3-20,0.00042264928782021334
Paracoccus,0.00042209755531126206
Dadabacteriales,0.00042137345532620643
Croceitalea,0.00041574943573832924
Leucothrix mucor,0.00041565113949634184
Xanthobacteraceae,0.0004131582855580995
Phycisphaeraceae,0.00041194315786340557
Tateyamaria,0.00040991339672135594
Alphaproteobacteria bacterium 40-19,0.00040916140309251744
Amphiplicatus,0.00040721402664260965
Candidatus Jidaibacter,0.00040557940217898796
SJA-28,0.0004052845174026519
Subsaxibacter,0.0004047621821896329
WCHB1-41,0.00040448784498369497
Rhodoferax,0.00040220996877099707
Bernardetia,0.00039878666524881284
Sterolibacterium,0.0003984998233171978
Methylobacterium,0.0003978353131390402
Methyloversatilis,0.000397400309644283
Cohaesibacter,0.00039703992396393327
bacterium p14,0.0003960101093469052
Flavobacterium sp. B202,0.00039515618123152455
Catenovulum maritimum,0.00039266269016683764
WPS-2,0.00039195921126558396
Janthinobacterium sp. 155H2,0.00039112418138682366
PHOS-HE36,0.0003819493797513157
planctomycete MS1316,0.00037840945460029444
Pseudomonas sp. 18III/A01/067,0.0003768444215323665
SZB85,0.0003636472931825041
Algiphilus,0.00036236288877159915
Chitinophagaceae,0.00035985709454303556
Sandarakinorhabdus,0.00035948113126407576
Congregibacter,0.00035846371323773287
Clostridium sensu stricto 1,0.00034862360107430524
Rubritalea,0.00034804894867419443
Gemmatimonadaceae,0.0003473470611561991
Dokdonella,0.0003393513337325947
Ruegeria,0.00033788113133652895
Dinghuibacter,0.00033679915252347897
Candidatus Thiobios,0.0003261202068585757
Devosiaceae,0.0003260721044312853
Phaeodactylibacter,0.0003250150137529298
Lacunisphaera,0.0003242964486726117
Moraxellaceae,0.00031841365329541015
Owenweeksia,0.000316680709110367
Catenovulum,0.0003166201928007515
Runella,0.00031315122204947794
Muriicola,0.0003130969630394636
Subgroup 17,0.00031285189392029266
SB-5,0.00031229123642735276
Enterovibrio,0.00031226595418382396
Ulvibacter antarcticus,0.0003120096256092695
Marinifilum,0.00031196542652864415
Arcobacter cibarius,0.00031131479394947825
Bacteroidetes bacterium PAORIC-11,0.00031035738542762264
Iamia,0.00031013007991206876
Lewinella agarilytica,0.00030914078342863296
Pseudomonas psychrophila,0.0003065267537711374
Candidatus Contendobacter,0.0003057011728945444
Verrucomicrobiae,0.00030344255088789266
Parcubacteria,0.0003019633101179286
Nitrospira,0.00029572303156469954
Erythrobacter,0.0002949652224116264
Formosa,0.0002934742767411788
planctomycete DDSW1318,0.00029272976043967096
Sedimentitalea,0.0002923438788393163
Wandonia,0.00028940664704369925
Subgroup 22,0.0002892585992436068
Methyloligellaceae,0.0002889647032617025
Labrenzia,0.0002888825463102789
Thiogranum,0.0002879462169733463
Burkholderia-Caballeronia-Paraburkholderia,0.00028602281817321
0319-6G20,0.0002844551324366176
Bacteroidetes vadinHA17,0.00028305923933192114
[Desulfobacterium] catecholicum group,0.0002816901867536096
Propionivibrio,0.0002788147753024677
Propionibacteriaceae,0.00027251565342992484
unidentified bacterium wb1_H11,0.00026993300412684403
Pusillimonas,0.00026808626439986014
Ekhidna,0.00026771226966309657
Nitrosospira,0.0002657212273344719
Vogesella,0.00026563681681890985
Alkanindiges,0.000265202346578841
NS10 marine group,0.0002645113405001262
Colwellia,0.0002642294473615285
EV818SWSAP88,0.00026397388702704413
Methanosaeta,0.0002629851321452748
Phycisphaera,0.0002620266150089893
Mf105b01,0.00025993540628991223
Prochlorothrix PCC-9006,0.00025616056553924945
Maritimimonas rapanae,0.00025543237764118237
Candidatus Abawacabacteria bacterium RBG_16_42_10,0.00025196616363684226
Beggiatoa,0.00025081165505995504
dgA-11 gut group,0.00024988490523269986
Maribacter aestuarii,0.00024952671087016544
Klebsiella,0.0002488041360819868
Hyphomonas group bacterium LA49,0.0002483120577564423
Methylomonaceae,0.0002476196733951709
Stenotrophomonas,0.00024711441690684617
Methanosarcina,0.0002468664385599838
Thermodesulfovibrionia,0.0002436463194987191
Aquicella,0.00024344926086412806
Ellin6067,0.00024318243634124427
Flavobacteriaceae bacterium HG732,0.00024290230991865286
Lentimonas,0.00024212190894345697
Phyllobacterium,0.0002420437646545047
Spongiibacterium flavum,0.00024118159821762247
Opitutaceae,0.00024082774922213498
Candidatus Riegeria,0.00024076212750528736
Subgroup 18,0.00023937880098108435
wastewater metagenome,0.00023753528287333677
Syntrophobacteraceae,0.00023731297184493303
Desulfatiglans,0.00023651439968162485
Elstera,0.0002362454842975544
Litoreibacter,0.00023451490727911323
Enhydrobacter,0.00023371225663039544
Polaromonas,0.00023365686224294943
Candidatus Nomurabacteria,0.00023354000919901044
Draconibacterium,0.00023287099666615484
Bifidobacterium,0.00023194915394329337
Mariniflexile sp. KMM 6695,0.00023079932927859312
Marinilabiliaceae,0.00022910385552631798
SWB02,0.00022685223688847126
Staphylococcus,0.00022631293244084957
Desulfotalea,0.00022627937265639445
Ferruginibacter,0.0002254548182658778
Aquimarina,0.00022506068199656216
Methylobacter,0.000223969368311338
UKL13-1,0.00022340790980795617
Fabibacter,0.00022301807372999592
Lentisphaerae,0.00022233610184575593
delta proteobacterium K2-52,0.0002219889016238812
028H05-P-BN-P5,0.00022191860713077958
Bathyarchaeia,0.00022054939678350656
Spirochaeta 2,0.00021824430855273732
Hydrogenophilaceae,0.0002150672060079653
Desulfoconvexum,0.0002139301109692775
OLB12,0.00021264283885066387
Latescibacteraceae,0.0002119322232236922
Uruburuella,0.00020989879771562004
Boseongicola,0.0002092515711496762
Sphingobacteriaceae,0.00020803733430278438
Flavihumibacter,0.00020547525199299813
Candidatus Accumulibacter,0.00020406055777186786
Thiohalophilus,0.00020316969664771456
Thauera,0.00020217772520702705
Desulfomicrobium,0.00020196738019140307
Octadecabacter,0.00020055620326466222
Thiomicrorhabdus,0.00020041845714384684
Xanthomonadaceae,0.00020039121207491198
JG30-KF-CM45,0.000200264903199509
Oceanospirillum multiglobuliferum,0.00020003864452952444
NS4 marine group,0.00019969555832038057
Streptococcus,0.0001988185211300457
AKYH767,0.0001981799484311422
Intrasporangiaceae,0.0001970766297929588
Brevifollis,0.0001970367986912456
Chthoniobacter,0.0001960613209580678
Hydrogenophaga,0.00019587226152811
Mesonia,0.0001956061210097782
CCM11a,0.00019499800234681303
SH-PL14,0.00019332647040930012
Taibaiella,0.00019283240094353576
Conexibacter,0.0001908936068557777
Chryseolinea,0.00019086375515529782
BRC1,0.0001895020558590701
Persicirhabdus,0.0001892585102545579
Arctic sea ice bacterium ARK10038,0.00018839815618074438
Aegiribacteria,0.00018705848704724093
Thiobacillus,0.00018696611589346325
Amphritea,0.0001867945489596344
Massilia,0.00018581854026477763
Hyphomicrobiaceae bacterium H13,0.0001850839621003301
Chitinivorax,0.00018351327795857535
Aminicenantales,0.00018315981063923918
Hyphobacterium,0.00018167822532101933
Zixibacteria,0.00018010429628216823
Ectothiorhodospirales,0.00017975198004628379
GKS98 freshwater group,0.00017896588952994187
Paludibacter,0.00017828221383798143
Francisellaceae bacterium,0.00017755015909091303
toluene-degrading methanogenic consortium bacterium,0.00017723671822370988
Desulfococcus,0.00017708999668172254
Terrimonas,0.00017683328830761134
Aliifodinibius sp. HME9836,0.00017581991857982496
UBA10353 marine group,0.00017552581624178342
Parachlamydiaceae,0.000174775437109879
Diplorickettsiaceae,0.00017424740167567874
OLB8,0.00017421052623566336
DS-100,0.00017317255200977288
Planctomycetaceae bacterium LX124,0.00017227533319930658
Lokiarchaeia,0.00017075172122607609
CCM19a,0.00017056100010129184
Desulfomonile,0.00016916858948735726
Schizothrix LEGE 07164,0.00016869787138540585
Runella zeae,0.00016724630538721486
Shinella,0.00016593096870809579
Emticicia,0.00016368514035453952
R7C24,0.0001614301651575766
Lautropia,0.00016120892248337588
PAUC26f,0.00016040691635281154
Nitrosomonas,0.00016026996413220907
Marivirga sericea,0.00015958004347159846
Calditrichaceae,0.00015930871145391663
Alphaproteobacteria bacterium,0.0001588918277031605
Methyloglobulus,0.0001583291240728657
Lacibacter,0.00015686246625037345
Prosthecomicrobium,0.00015651962697464734
Alterococcus,0.00015382066366249466
Gimesia,0.00015366454041455046
Sulfuritalea,0.00015289328552307117
GWE2-31-10,0.00015263045921673377
Ascidiimonas,0.0001518621753730446
Bacteriodetes bacterium enrichment culture clone AP-FeEnrich3,0.0001497498872045183
Corynebacterium 1,0.00014907462657561105
Caedibacter,0.00014775148532703776
Fimbriiglobus,0.00014762231485002992
Gilvibacter,0.0001473767022882249
Sphaerotilus natans subsp. natans,0.00014710543141846703
Cryomorpha,0.00014685618022957172
RBG-13-54-9,0.00014636587855611498
Nitrosomonas sp. Nm59,0.00014552666323681325
Methanomassiliicoccales,0.00014546619439783498
Actibacter,0.00014384117026510472
Methylococcaceae,0.00014305289883003323
Parvularculaceae,0.00014206704200913066
PAUC43f marine benthic group,0.00014132869875516693
Pseudofulvibacter,0.00014070031552496076
Salinispirillum,0.00013818904263506894
Collinsella,0.00013674473160625743
Francisella,0.00013498737547769845
Acanthopleuribacter,0.00013475156494704895
Dolichospermum NIES41,0.0001342751285019431
Motiliproteus,0.0001342408036530154
Desulfatitalea,0.0001342123672145917
Lentimicrobium,0.00013385308638222187
37-13,0.00013354917140597652
Inhella,0.00013344706286143456
Leptotrichiaceae,0.00013340376280113623
Candidatus Microthrix,0.00013200666459194004
Tepidisphaeraceae,0.00013187067062226182
Tetrasphaera,0.00013161677872358606
Candidatus Saccharibacteria bacterium RAAC3_TM7_1,0.00013081565820884976
Defluviitaleaceae UCG-011,0.00013043527830807175
bacterium episymbiont of Kiwa sp.,0.0001297606796424482
SC-I-84,0.00012821778365198398
Robiginitomaculum,0.00012808939266516166
Aquimarina sp. BG-3-R2,0.0001279284352863641
Phormidesmis ANT.LACV5.1,0.0001268462884254256
Mangrovibacterium,0.00012610797961605275
Polyangiaceae,0.00012606791909768923
Nodosilinea PCC-7104,0.0001246555510482542
Schekmanbacteria,0.0001235795666867744
Candidatus Komeilibacteria,0.0001232955787202357
Tahibacter,0.00012199207010709692
Magnetospirillaceae,0.00012170564868278895
Candidatus Actinomarina,0.00012136648439696949
Pla4 lineage,0.0001204389018774215
Glaciecola,0.00012027071375048218
Spirochaetaceae,0.000117788656729684
Saccharophagus,0.00011775103234825089
Candidatus Halomonas phosphatis,0.0001170738866878416
Turicibacter,0.00011667280991390097
Phaselicystis,0.00011557533099665507
Oceaniserpentilla,0.00011485930281347734
Gemmataceae,0.00011468127443212164
Methylophilus,0.0001124882079162266
Cytophagales,0.00011223949744694076
Ectothiorhodospira sp. enrichment culture,0.00011213280069467747
R76-B128,0.00011110597800818139
Methylomonas,0.00011061038811552968
Parvibaculales,0.00010842644841620286
Henriciella,0.00010729644362254964
Turicella,0.00010721106694332193
Stella,0.00010655680482570478
Acidimicrobiia,0.00010518544893882507
Roseiflexaceae,0.00010485784494585469
Methanobrevibacter,0.00010438435877224148
11-24,0.00010374266454481658
Castellaniella,0.0001030783552235276
Leptotrichia,0.00010284159214996602
Reyranellaceae,0.00010215899971994473
OLB14,0.00010153104437288675
bacterium enrichment culture clone Oil_10,0.00010137886582544524
KD3-93,9.956614010531877e-05
Rickettsiales,9.931552387202618e-05
Subdoligranulum,9.910788900785741e-05
Deltaproteobacteria bacterium GWA2_45_12,9.818717801410218e-05
Methylophilaceae,9.706434919976304e-05
Eudoraea,9.60157080526343e-05
Bdellovibrionales bacterium RBG_16_40_8,9.58693598353371e-05
Comamonas,9.553674861591463e-05
Chiayiivirga,9.447095819825685e-05
Saccharimonadaceae,9.382970428254663e-05
Candidatus Nitrotoga,9.100285473448682e-05
Altererythrobacter,9.091606541709925e-05
BSV26,9.061080538634734e-05
Sedimenticola,9.027334430502626e-05
SL56 marine group,8.915890405781077e-05
Ruminococcaceae,8.878831532591335e-05
Woesearchaeia,8.821399800672723e-05
Flavobacteriaceae bacterium 2(2008),8.652646535996343e-05
UBA4486,8.593633738460457e-05
Ephemera danica,8.500538711514955e-05
Crenothrix,8.346453257089771e-05
Desulfovibrio sp. K3S,8.300548025891653e-05
Phreatobacter,8.295609180217781e-05
MSBL9,8.185662255480747e-05
Asgardaeota,8.133261402667774e-05
AT-s2-59,8.099927296022341e-05
