,PlasticTypeGeneral
Cyanobium PCC-6307,0.00073394532708728
AKYG1722,0.0006780802535066755
Modestobacter,0.0006693611014787589
Deinococcus,0.0006629377570432481
Saccharimonadales,0.0006399744286594625
Saccharimonadaceae,0.0005985575985017377
JG30-KF-CM45,0.0004737566790150964
Rathayibacter,0.000464985407148806
Glycomyces harbinensis,0.00038201599260485745
Score,0.6
