,PlasticTypeGeneral
Sandaracinaceae,0.001637424
B2M28,0.000609025
Crocinitomicaceae,0.001182243
Rhizobiales Incertae Sedis,0.001347484
Macellibacteroides,0.000739001
Rhodospirillales,0.000982686
Winogradskyella,5.61E-05
Cutibacterium,0.00061183
Roseibacillus,0.001245044
Obscuribacterales,0.000929039
Zoogloea,0.000998505
Dechloromonas,0.000983958
Planktothrix NIVA-CYA 15,0.001192523
Escherichia-Shigella,0.000723761
Leptotrichiaceae,0.000267825
Cyclobacteriaceae,0.001644953
Synechococcus CC9902,0.001569795
Anderseniella,0.001933221
Polynucleobacter,0.001460853
Absconditabacteriales (SR1),0.000825959
Marinicella,0.001132062
Microscillaceae,0.000875018
PB19,0.000484817
Candidatus Accumulibacter,0.000897724
Thiotrichaceae,0.000448526
Aquibacter,0.000728323
Rhizobiaceae,0.001755176
Novosphingobium,0.000739837
Bacteroides,0.000709386
AKYH767,0.001039974
Candidatus Microthrix,0.001133221
Herbaspirillum,7.51E-05
Paraperlucidibaca,0.000835273
Motilimonas,0.001096429
Simkaniaceae,0.000652691
Terrimonas,0.00063387
Persicirhabdus,1.10E-05
Aureisphaera,3.31E-06
Methylobacterium,0.000233179
OPB56,0.000440707
Maritimimonas,0.000585937
Cellulophaga,0.001620684
Acinetobacter radioresistens,0.000212134
Dokdonia,0.000707978
Vampirovibrionales,0.000237777
Kordia,0.000713541
OLB8,0.000900932
Ga0077536,0.000288181
Sulfurimonas,0.000319343
Loktanella,0.00080779
Pseudarcicella,0.00046951
[Agitococcus] lubricus group,0.00070878
Caenarcaniphilales,0.000117992
Paracoccus,0.001427777
Staphylococcus,0.000283654
Legionella,0.00012894
Bacteroidetes vadinHA17,0.000472079
Candidatus Actinomarina,0.000380678
Methyloversatilis,0.000872669
Unknown Family,0.000403313
Exilispira,0.000150032
Sulfurovum,0.000225192
Massilia,2.26E-05
Dasania,1.21E-05
Paludibacter,0.000317414
Pelagicoccus,0.000587199
Vermiphilaceae,0
Run-SP154,0.000771825
OLB12,0.000559465
Enhydrobacter,0.000536062
Arenicella,0.00076543
0319-6G20,0.000626967
[Caedibacter] taeniospiralis group,0.000156968
Candidatus Competibacter,0.000996929
Lawsonella,2.61E-05
Moraxellaceae,0.000236435
Sva0081 sediment group,0.000219832
Steroidobacterales,0.000250674
Neisseriaceae,0.000112396
Truepera,0.000524761
Gracilibacteria,0.000493972
Bathyarchaeia,4.57E-05
Aminicenantales,9.33E-05
Caldisericum,0.000159079
SEEP-SRB1,9.24E-05
Methanomassiliicoccales,7.78E-05
saltmarsh clone LCP-67,0.000305188
SBR1031,3.37E-05
Ignavibacterium,0.000176569
Subgroup 17,0.000205178
Leucothrix mucor,0.000421881
Thiogranum,6.87E-05
Dokdonella,0.000574342
Prolixibacteraceae,0.001340955
Methylophagaceae,0.000404799
Marinagarivorans,0.000415909
Planktotalea,0.000299301
Oleiphilus,6.41E-05
Lokiarchaeia,4.40E-05
Candidatus Puniceispirillum,0.000177309
PLTA13,0.000223962
Amylibacter,0.000222167
Desulfuromonadales,4.61E-05
Rhodothermaceae,0.000159871
Psychromonas,0.00031953
Altererythrobacter,0.000105937
Porphyrobacter,0.001329506
Photobacterium,4.59E-05
Bacillus,5.28E-05
Sulfitobacter,0.000329278
Rubrivirga,1.59E-06
Thiobacillus,0.00031493
Robiginitomaculum,9.85E-05
bacterium enrichment culture clone Oil_10,6.99E-05
Methylophilaceae,0.000618946
BD1-7 clade,0.000230311
Marinifilum,0.000420617
Candidatus Jidaibacter,7.64E-05
Uliginosibacterium,0.000450296
Algibacter,0.000470755
Haliscomenobacter,0.000833261
Micavibrionaceae,0.000395145
A0839,0.000304045
Polaribacter 4,0.000208127
BD7-8,0
Candidatus Nomurabacteria,0.000527397
Candidatus Nitrotoga,0.0008346
Fuerstia,0.000233479
Congregibacter,0.000298143
Hyaloperonospora arabidopsidis,0.000423411
Thermodesulfovibrionia,8.27E-05
Tateyamaria,2.86E-05
Comamonas,0.000389617
Latescibacteria,4.01E-05
Desulfatitalea,2.91E-05
Oikopleura dioica,0.000335745
Armatimonas,5.15E-05
Draconibacterium,0.000113242
Desulfatiglans,2.57E-05
Desulfosarcina,6.26E-06
Rubripirellula,0.000180854
MWH-Ta3,2.37E-05
KI89A clade,2.18E-05
Aegiribacteria,7.75E-05
Beggiatoa,7.54E-05
unidentified archaeon,1.07E-06
Rivicola,0.000256813
Gastranaerophilales,7.20E-05
Akkermansia,9.88E-05
PAUC26f,1.76E-06
Algitalea,0.000209199
IS-44,3.23E-07
Subgroup 10,3.28E-06
Lentimonas,0
Lewinella agarilytica,0.000236068
Desulfovibrio,0.000154294
Mangrovibacterium,0.000126841
Subgroup 22,3.53E-05
Tahibacter,0.000172957
Anaerolineae,9.95E-06
Cohaesibacter,0.000164659
UBA10353 marine group,0.000134568
planctomycete MS1316,0.000216172
Turicella,0.000162622
Paracaedibacteraceae,0.000139719
Bacteroides ihuae,9.27E-05
NS2b marine group,1.87E-05
Marimicrobium,2.96E-06
Methanosarcina,0.001511063
Alloiococcus,0
Geopsychrobacter,3.94E-05
Boseongicola,0.00093621
Bacteriodetes bacterium enrichment culture clone AP-FeEnrich3,0.000187015
Methyloligellaceae,5.13E-05
BRC1,0
Micavibrionales,0.000943865
Aeromonas,6.30E-06
Wilmottia Ant-Ph58,0
Wenyingzhuangia,4.96E-05
unidentified marine eubacterium,1.17E-05
Woesearchaeia,0
UBA4486,0
alpha proteobacterium hswX150,0
Weeksellaceae,0
microbial mat metagenome,0
WCHB1-41,0
Subgroup 18,0
Thermicanus,0
Syntrophaceae,0
Spirochaeta 2,5.62E-08
TG3,0
Steroidobacteraceae,1.06E-05
TRA3-20,0
Thiomicrorhabdus,0
Zixibacteria,0
Spirosomaceae,2.86E-05
Subgroup 23,0
Methanolobus,0
Shewanella colwelliana,2.29E-06
Sericytochromatia,1.74E-05
Clostridium sensu stricto 1,0
Cocleimonas,0
Corynebacterium 1,7.33E-07
Corynebacterium kroppenstedtii,8.06E-05
Crocinitomix,0.000444948
Cytophaga,0.00016574
DBS1,2.55E-06
Desulfobulbaceae,0
Ekhidna,0
Enterococcus,0
Faecalibacterium,0
Fibrobacteraceae,0
Flavirhabdus,0.000207894
Frankiales,0
Fusibacter,0
GWE2-31-10,1.23E-06
Gaiellales,0
Gallionellaceae,0
Gillisia,0
HTCC5015,1.63E-06
Hyphomicrobiaceae,5.96E-06
Chryseolinea,0
Christensenellaceae,0
Chlamydiaceae,0
BIrii41,0
A4b,7.87E-05
Achromobacter,0.000446633
Adhaeribacter,0
Alcaligenes,0
Alteromonadales,0
Aminicenantes bacterium clone OPB95,0
Aquimarina spongiae,0
Ardenticatenales,1.10E-05
Asgardaeota,0
Bacteroidales,0.000117476
Cellvibrionales,2.15E-05
Bacteroidetes BD2-2,0
Bacteroidetes VC2.1 Bac22,0
Blastocatella,0.000113163
Caedibacteraceae,8.59E-06
Campylobacter,0
Candidatus Riegeria,0.000207485
Candidatus Solibacter,0
Candidatus Thiodiazotropha,0
Carboxylicivirga,1.39E-05
Iamia,0
IheB3-7,5.70E-06
Lachnospiraceae,8.67E-06
Rahnella,0
Postechiella,0
Prevotella bivia,0
Prevotella melaninogenica,0
Propionibacterium sp. KPL1844,0.000149732
Pseudoxanthomonas,0
Puniceispirillales,6.96E-05
Quadrisphaera,0
RBG-13-54-9,0
RBG-16-49-21,1.55E-08
Rhizobiales,0
Polaromonas,0
Rivularia PCC-7116,0
Rubidimonas,1.94E-05
Ruminococcus 1,0
SB-5,2.15E-05
SCGC AAA164-E04,0
SM23-30,0
SS1-B-06-26,1.43E-05
Schizothrix LEGE 07164,2.54E-06
Sebaldella,0
Portibacter,0
Pleomorphochaeta multiformis,0
Lactobacillus,0
Nocardioides,0
Lactococcus garvieae subsp. garvieae,0
Latescibacteraceae,0
Lautropia,0
Leuconostoc,0
Methylobacter,0
Methyloglobulus,0
Micrarchaeia,0
MidBa8,0
Nitrospira,0.000341705
Nonlabens,3.17E-06
Planctomycetes,0
OPB41,0
Ochrobactrum,1.49E-05
Oleispira,3.82E-05
Omnitrophicaeota,0
Opitutus sp. WS3(2011),0
Paludibacteraceae,3.08E-06
Pantoea,0
Phormidesmis ANT.LACV5.1,6.40E-05
Planctomycetales,0
zeta proteobacterium enrichment culture clone JMM_S4-B-H2a,0
Score,0.441176471
OOB_score,0.383663366
