,PlasticTypeGeneral
Thiovulaceae,0.000635123
Ilumatobacteraceae,0.00107018
Microtrichaceae,0.00052577
Hyphomicrobiaceae,0.00036431
Acetobacteraceae,0.00187635
Parcubacteria,0.000318277
Bacteriovoracaceae,0.000339219
Trueperaceae,0.000227092
Geitlerinemaceae,0.000307422
Oscillatoriaceae,0.00032435
SAR324 clade(Marine group B),0.001158839
Elsteraceae,0.000290925
PLTA13,0.000791585
Bdellovibrionaceae,0.000275734
Bacteroidaceae,0.000341969
Nostocales,0.000181961
Solimonadaceae,0.000466473
Deinococcaceae,0.000209371
Diplorickettsiaceae,0.000190096
Babeliales,0.000254584
67-14,0.000734959
Anaerolineae,0.000412817
Rickettsiales,0.000225159
vadinHA49,0.000972317
DEV007,0.000156166
EV818SWSAP88,4.20E-05
Ignavibacteriaceae,3.07E-05
Bacillaceae,0.000279372
Spirochaetaceae,0.000150297
Opitutaceae,5.23E-05
Oxyphotobacteria,4.60E-05
Oligoflexaceae,0.00023675
Rhodospirillaceae,0.000346692
Geobacteraceae,0.000110374
Leptospiraceae,1.74E-05
Desulfobacteraceae,0.000167384
Rickettsiaceae,4.47E-07
SS1-B-06-26,8.99E-05
Tannerellaceae,0.000152893
Rhizobiales,4.88E-05
Acidithiobacillaceae,0.000201086
Nitrosococcaceae,8.21E-05
V2072-189E03,5.35E-05
BRH-c20a,2.86E-06
Pleomorphomonadaceae,0
Campylobacterales,8.33E-06
Bacteroidales,0
Holophagaceae,2.57E-05
Corynebacteriaceae,5.09E-07
Phormidesmiaceae,0
Methylophagaceae,5.65E-08
Bacillales,0
Herpetosiphonaceae,0
SB-5,0
Methylococcaceae,0
Ardenticatenales,0
BIrii41,0
Myxococcales,0
Iamiaceae,0
Frankiales,0
JG30-KF-CM45,0
Marinilabiliaceae,0
Cytophagaceae,0
Puniceicoccaceae,0
Gemmataceae,0
Propionibacteriaceae,0
Paracaedibacteraceae,1.37E-05
Pedosphaeraceae,0
Helicobacteraceae,0
Gitt-GS-136,0
Geodermatophilaceae,0
Sericytochromatia,0
SepB-3,0
Cellulomonadaceae,0
Competibacteraceae,9.25E-07
Salinisphaeraceae,0
Caedibacteraceae,0
Score,0.75
OOB_score,0.75
